12574,Варна,Вълчи дол,гр. Вълчи дол
12766,Шумен,Върбица,гр. Върбица
12961,Монтана,Вършец,гр. Вършец
14218,Габрово,Габрово,гр. Габрово
14492,Благоевград,Кресна,гр. Кресна
14516,Шумен,Хитрино,с. Хитрино
14711,Добрич,Генерал Тошево,гр. Генерал Тошево
14773,Монтана,Георги Дамяново,с. Георги Дамяново
15031,Силистра,Главиница,гр. Главиница
15309,София,Годеч,гр. Годеч
16314,София,Горна Малина,с. Горна Малина
16359,Велико Търново,Горна Оряховица,гр. Горна Оряховица
17395,Благоевград,Гоце Делчев,гр. Гоце Делчев
17645,Видин,Грамада,гр. Грамада
17974,Бургас,Средец,гр. Средец
18099,Плевен,Гулянци,гр. Гулянци
18157,Стара Загора,Гурково,гр. Гурково
18280,Стара Загора,Гълъбово,гр. Гълъбово
18366,Благоевград,Гърмен,с. Гърмен
20184,Русе,Две могили,гр. Две могили
20465,Смолян,Девин,гр. Девин
20482,Варна,Девня,гр. Девня
20746,Кърджали,Джебел,гр. Джебел
21052,Хасково,Димитровград,гр. Димитровград
21097,Видин,Димово,гр. Димово
21912,Варна,Долни чифлик,гр. Долни чифлик
22006,София,Долна баня,гр. Долна баня
22215,Плевен,Долна Митрополия,гр. Долна Митрополия
22407,Плевен,Долни Дъбник,гр. Долни Дъбник
23025,Смолян,Доспат,гр. Доспат
23409,София,Драгоман,гр. Драгоман
23947,Габрово,Дряново,гр. Дряново
24030,Силистра,Дулово,гр. Дулово
24565,Варна,Дългопол,гр. Дългопол
27190,Велико Търново,Елена,гр. Елена
27303,София,Елин Пелин,гр. Елин Пелин
27382,Ямбол,Елхово,гр. Елхово
27632,София,Етрополе,гр. Етрополе
30065,Разград,Завет,гр. Завет
30778,Перник,Земен,гр. Земен
30962,Велико Търново,Златарица,гр. Златарица
31044,София,Златица,гр. Златица
31111,Смолян,Златоград,гр. Златоград
32024,Хасково,Ивайловград,гр. Ивайловград
32095,Русе,Иваново,с. Иваново
32874,Разград,Исперих,гр. Исперих
32901,София,Ихтиман,гр. Ихтиман
35064,Добрич,Каварна,гр. Каварна
35167,Стара Загора,Казанлък,гр. Казанлък
35242,Силистра,Кайнарджа,с. Кайнарджа
35523,Пловдив,Калояново,с. Калояново
35883,Бургас,Камено,гр. Камено
36079,Шумен,Каолиново,гр. Каолиново
36498,Пловдив,Карлово,гр. Карлово
36525,Бургас,Карнобат,гр. Карнобат
36587,Шумен,Каспичан,гр. Каспичан
36926,Кърджали,Кирково,с. Кирково
37376,Плевен,Кнежа,гр. Кнежа
37513,Перник,Ковачевци,с. Ковачевци
37798,Враца,Козлодуй,гр. Козлодуй
38558,София,Копривщица,гр. Копривщица
38902,София,Костенец,гр. Костенец
38978,София,Костинброд,гр. Костинброд
39030,Сливен,Котел,гр. Котел
39116,Кюстендил,Кочериново,гр. Кочериново
39846,Враца,Криводол,гр. Криводол
39921,Пловдив,Кричим,гр. Кричим
39970,Кърджали,Крумовград,гр. Крумовград
40097,Добрич,Крушари,с. Крушари
40422,Разград,Кубрат,гр. Кубрат
40467,Пловдив,Куклен,гр. Куклен
40525,Видин,Кула,гр. Кула
40909,Кърджали,Кърджали,гр. Кърджали
41112,Кюстендил,Кюстендил,гр. Кюстендил
43236,Плевен,Левски,гр. Левски
43369,Пазарджик,Лесичово,с. Лесичово
43476,Ловеч,Летница,гр. Летница
43952,Ловеч,Ловеч,гр. Ловеч
44166,Разград,Лозница,гр. Лозница
44238,Монтана,Лом,гр. Лом
44327,Ловеч,Луковит,гр. Луковит
44402,Смолян,Баните,с. Баните
44478,Пловдив,Лъки,гр. Лъки
44570,Хасково,Любимец,гр. Любимец
44793,Велико Търново,Лясковец,гр. Лясковец
46045,Смолян,Мадан,гр. Мадан
46084,Хасково,Маджарово,гр. Маджарово
46245,Видин,Макреш,с. Макреш
46663,Бургас,Малко Търново,гр. Малко Търново
47278,Хасково,Симеоновград,гр. Симеоновград
47593,Монтана,Медковец,с. Медковец
47714,Враца,Мездра,гр. Мездра
48043,Враца,Мизия,гр. Мизия
48297,Хасково,Минерални бани,с. Минерални бани
48324,София,Мирково,с. Мирково
48489,Монтана,Монтана,гр. Монтана
48619,Бургас,Царево,гр. Царево
48996,Кърджали,Момчилград,гр. Момчилград
49494,Стара Загора,Мъглиж,гр. Мъглиж
51216,Кюстендил,Невестино,с. Невестино
51319,Смолян,Неделино,гр. Неделино
51500,Бургас,Несебър,гр. Несебър
51648,Стара Загора,Николаево,гр. Николаево
51651,Шумен,Никола Козлево,с. Никола Козлево
51723,Плевен,Никопол,гр. Никопол
51809,Сливен,Нова Загора,гр. Нова Загора
51980,Пловдив,Стамболийски,гр. Стамболийски
52009,Шумен,Нови пазар,гр. Нови пазар
52180,Видин,Ново село,с. Ново село
52218,Ловеч,Априлци,гр. Априлци
53535,Търговище,Омуртаг,гр. Омуртаг
53552,Търговище,Опака,гр. Опака
53576,Стара Загора,Опан,с. Опан
54020,Враца,Оряхово,гр. Оряхово
55021,Стара Загора,Павел баня,гр. Павел баня
55052,Велико Търново,Павликени,гр. Павликени
55155,Пазарджик,Пазарджик,гр. Пазарджик
55302,Пазарджик,Панагюрище,гр. Панагюрище
55782,Плевен,Искър,гр. Искър
55871,Перник,Перник,гр. Перник
55909,Пловдив,Перущица,гр. Перущица
56126,Благоевград,Петрич,гр. Петрич
56277,Пазарджик,Пещера,гр. Пещера
56407,София,Пирдоп,гр. Пирдоп
56722,Плевен,Плевен,гр. Плевен
56784,Пловдив,Пловдив,гр. Пловдив
56784,Пловдив,Пловдив,гр. Пловдив
56784,Пловдив,Пловдив,гр. Пловдив
57354,Велико Търново,Полски Тръмбеш,гр. Полски Тръмбеш
57491,Бургас,Поморие,гр. Поморие
57649,Търговище,Попово,гр. Попово
57772,Плевен,Пордим,гр. Пордим
58030,София,Правец,гр. Правец
58222,Шумен,Велики Преслав,гр. Велики Преслав
58356,Бургас,Приморско,гр. Приморско
58503,Варна,Провадия,гр. Провадия
59080,Пловдив,Първомай,гр. Първомай
61460,Стара Загора,Раднево,гр. Раднево
61577,Перник,Радомир,гр. Радомир
61710,Разград,Разград,гр. Разград
61813,Благоевград,Разлог,гр. Разлог
62004,Пазарджик,Ракитово,гр. Ракитово
62075,Пловдив,Раковски,гр. Раковски
62671,Кюстендил,Рила,гр. Рила
62997,Враца,Роман,гр. Роман
63207,Смолян,Рудозем,гр. Рудозем
63224,Бургас,Руен,с. Руен
63255,Видин,Ружинци,с. Ружинци
63427,Русе,Русе,гр. Русе
65139,Пловдив,Садово,гр. Садово
65231,София,Самоков,гр. Самоков
65276,Разград,Самуил,с. Самуил
65334,Благоевград,Сандански,гр. Сандански
65365,Кюстендил,Сапарева баня,гр. Сапарева баня
65440,Благоевград,Сатовча,с. Сатовча
65677,Хасково,Свиленград,гр. Свиленград
65766,Велико Търново,Свищов,гр. Свищов
65869,София,Своге,гр. Своге
65927,Габрово,Севлиево,гр. Севлиево
66264,Пазарджик,Септември,гр. Септември
66425,Силистра,Силистра,гр. Силистра
66460,Благоевград,Симитли,гр. Симитли
66665,Силистра,Ситово,с. Ситово
67338,Сливен,Сливен,гр. Сливен
67372,София,Сливница,гр. Сливница
67444,Русе,Сливо поле,гр. Сливо поле
67653,Смолян,Смолян,гр. Смолян
67708,Шумен,Смядово,гр. Смядово
67800,Бургас,Созопол,гр. Созопол
68080,Пловдив,Сопот,гр. Сопот
68134,София (столица),Столична,гр. София
68727,Хасково,Стамболово,с. Стамболово
68789,Кюстендил,Дупница,гр. Дупница
68850,Стара Загора,Стара Загора,гр. Стара Загора
69633,Велико Търново,Стражица,гр. Стражица
69660,Ямбол,Стралджа,гр. Стралджа
69835,Пазарджик,Стрелча,гр. Стрелча
69969,Благоевград,Струмяни,с. Струмяни
70175,Варна,Суворово,гр. Суворово
70247,Бургас,Сунгурларе,гр. Сунгурларе
70295,Велико Търново,Сухиндол,гр. Сухиндол
70528,Пловдив,Съединение,гр. Съединение
70648,Пазарджик,Сърница,гр. Сърница
72165,Сливен,Твърдица,гр. Твърдица
72271,Добрич,Тервел,гр. Тервел
72343,Ловеч,Тетевен,гр. Тетевен
72624,Добрич,Добрич,гр. Добрич
72624,Добрич,Добрич,гр. Добрич
72761,Хасково,Тополовград,гр. Тополовград
73047,Кюстендил,Трекляно,с. Трекляно
73198,Ловеч,Троян,гр. Троян
73273,Перник,Трън,гр. Трън
73403,Габрово,Трявна,гр. Трявна
73496,Силистра,Тутракан,гр. Тутракан
73626,Търговище,Търговище,гр. Търговище
75054,Ловеч,Угърчин,гр. Угърчин
77058,Благоевград,Хаджидимово,гр. Хаджидимово
77102,Враца,Хайредин,с. Хайредин
77181,Хасково,Харманли,гр. Харманли
77195,Хасково,Хасково,гр. Хасково
77270,Пловдив,Хисаря,гр. Хисаря
77308,Разград,Цар Калоян,гр. Цар Калоян
78361,Русе,Ценово,с. Ценово
80011,София,Чавдар,с. Чавдар
80323,София,Челопеч,с. Челопеч
80371,Смолян,Чепеларе,гр. Чепеларе
80501,Плевен,Червен бряг,гр. Червен бряг
81236,Кърджали,Черноочене,с. Черноочене
81390,Монтана,Чипровци,гр. Чипровци
81414,Стара Загора,Чирпан,гр. Чирпан
81757,Видин,Чупрене,с. Чупрене
83017,Добрич,Шабла,гр. Шабла
83510,Шумен,Шумен,гр. Шумен
87014,Ловеч,Ябланица,гр. Ябланица
87299,Монтана,Якимово,с. Якимово
87338,Благоевград,Якоруда,гр. Якоруда
87374,Ямбол,Ямбол,гр. Ямбол
87374,Ямбол,Ямбол,гр. Ямбол
